Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
28:March:2026 06:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 06:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 06:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 06:57:56,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:March:2026 07:02:56,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:March:2026 07:07:43,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 07:17:38,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 07:17:43,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 07:19:55,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 07:20:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 07:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 07:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 07:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 07:24:55,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 07:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 07:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 07:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 07:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 07:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 07:37:13,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 07:37:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 07:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 07:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 07:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.3GB
Server Details",50.00%
28:March:2026 07:47:33,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 07:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 07:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 07:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 07:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 08:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 08:20:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 08:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 08:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 08:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 08:24:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 08:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 08:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 08:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 08:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 08:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 08:37:13,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 08:37:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 08:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 08:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 08:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.3GB
Server Details",50.00%
28:March:2026 08:47:33,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 08:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 08:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 08:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 08:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 09:01:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"95.41GB 
  ServerDetails",90.00%
28:March:2026 09:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 09:20:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 09:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 09:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 09:21:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"95.41GB 
  ServerDetails",90.00%
28:March:2026 09:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 09:29:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 09:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 09:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 09:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 09:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 09:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 09:37:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 09:37:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 09:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 09:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 09:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.32GB
Server Details",50.00%
28:March:2026 09:47:33,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 09:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 09:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 09:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 09:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 10:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 10:20:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 10:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 10:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 10:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 10:29:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 10:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 10:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 10:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 10:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 10:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 10:37:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 10:37:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 10:45:11,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 10:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 10:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 10:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.32GB
Server Details",50.00%
28:March:2026 10:47:33,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 10:48:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 10:48:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 10:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 10:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 10:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 10:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 11:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 11:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 11:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 11:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 11:29:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 11:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 11:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 11:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 11:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 11:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 11:37:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 11:37:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 11:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 11:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 11:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.32GB
Server Details",50.00%
28:March:2026 11:48:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:March:2026 11:48:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 11:48:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 11:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 11:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 11:53:11,Critical 90% - Memory,172.16.3.207,IDG-Stoxkart-Temporal,IDG,Critical,Memory,4 Core,23.47 GB,,,2.35 GB,21.12 GB
28:March:2026 11:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 11:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 12:12:29,Critical 50% - Disk,192.168.1.225,Stoxkart-XTS,Product-team,Critical,Disk,36 Core,,600.00 GB,D:,300.00 GB,300.00 GB
28:March:2026 12:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 12:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 12:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 12:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 12:29:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 12:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 12:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 12:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 12:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 12:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 12:37:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 12:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 12:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 12:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.32GB
Server Details",50.00%
28:March:2026 12:48:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 12:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 12:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 12:53:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 12:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 12:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 13:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
28:March:2026 13:20:57,Critical 65% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,157.49 GB,292.49 GB
28:March:2026 13:21:07,Critical 50% - Disk,192.168.176.149,DR-DB-LIVE-SERVER,DR-Trading-Systems,Critical,Disk,16 Core,,449.98 GB,E:,135.98 GB,314.00 GB
28:March:2026 13:24:35,Critical 90% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,50.00 GB,449.98 GB
28:March:2026 13:29:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,292.97 GB,E:,146.48 GB,146.48 GB
28:March:2026 13:30:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.25 TB,F:,639.99 GB,639.99 GB
28:March:2026 13:30:19,Critical 50% - Disk,172.16.1.24,Class,BackOffice,Critical,Disk,16 Core,,239.51 GB,C:,119.75 GB,119.75 GB
28:March:2026 13:35:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,499.98 GB,G:,249.99 GB,249.99 GB
28:March:2026 13:35:05,Critical 50% - Disk,172.16.0.244,Stoxkart-Backoffice-ClassApp,BackOffice,Critical,Disk,16 Core,,500.00 GB,D:,250.00 GB,250.00 GB
28:March:2026 13:35:14,Critical 50% - Disk,172.16.3.170,XHawkeye,DBA-Team,Critical,Disk,N/A,,499.98 GB,D:,249.99 GB,249.99 GB
28:March:2026 13:37:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,899.98 GB,H:,449.99 GB,449.99 GB
28:March:2026 13:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,199.40 GB,C:,99.70 GB,99.70 GB
28:March:2026 13:47:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,2.50 TB,I:,1.25 TB,1.25 TB
28:March:2026 13:47:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,F:,"66.32GB
Server Details",50.00%
28:March:2026 13:48:18,Critical 50% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB
Server Details",50.00%
28:March:2026 13:52:14,Critical 50% - Disk,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical,Disk,16 Core,,1.50 TB,F:,767.99 GB,767.99 GB
28:March:2026 13:52:14,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,699.98 GB,E:,349.99 GB,349.99 GB
28:March:2026 13:53:26,Critical 90% - Disk,172.16.0.47,BO,BackOffice,Critical,Disk,N/A,,N/A,D:,"95.42GB 
  ServerDetails",90.00%
28:March:2026 13:55:05,Critical 50% - Disk,172.16.0.217,ClassSmc-ClassStk,DBA-Team,Critical,Disk,12 Core,,253.90 GB,D:,126.95 GB,126.95 GB
28:March:2026 13:55:05,Critical 50% - Disk,172.16.0.247,Stoxkart,DBA-Team,Critical,Disk,16 Core,,149.98 GB,D:,74.99 GB,74.99 GB
28:March:2026 14:19:56,Critical 50% - Disk,172.16.0.139,alertmanager,Optimum,Critical,Disk,16 Core,,390.62 GB,D:,195.31 GB,195.31 GB
