Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
07:June:2025 21:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
07:June:2025 21:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
07:June:2025 21:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:June:2025 21:32:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
07:June:2025 21:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:June:2025 21:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.72GB 
  ServerDetails",75.00%
07:June:2025 21:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.72GB 
  ServerDetails",75.00%
07:June:2025 22:02:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
07:June:2025 22:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:June:2025 22:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.43 GB,537.57 GB
07:June:2025 22:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:June:2025 22:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
07:June:2025 22:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"99.26GB 
  ServerDetails",90.00%
07:June:2025 22:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:June:2025 22:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:June:2025 22:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.67GB 
  ServerDetails",75.00%
07:June:2025 22:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.67GB 
  ServerDetails",75.00%
07:June:2025 23:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:June:2025 23:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.54 GB,537.46 GB
07:June:2025 23:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:June:2025 23:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
07:June:2025 23:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
07:June:2025 23:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
07:June:2025 23:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:June:2025 23:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.62GB 
  ServerDetails",75.00%
07:June:2025 23:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.62GB 
  ServerDetails",75.00%
07:June:2025 23:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.31%
08:June:2025 00:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 00:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.59 GB,537.40 GB
08:June:2025 00:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 00:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 00:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 00:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:June:2025 00:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 00:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.57GB 
  ServerDetails",75.00%
08:June:2025 00:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.57GB 
  ServerDetails",75.00%
08:June:2025 00:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.64%
08:June:2025 01:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 01:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,11.82 GB,538.17 GB
08:June:2025 01:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 01:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 01:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 01:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:June:2025 01:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 01:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 01:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.51GB 
  ServerDetails",75.00%
08:June:2025 01:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.51GB 
  ServerDetails",75.00%
08:June:2025 01:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.62%
08:June:2025 02:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 02:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.59 GB,537.40 GB
08:June:2025 02:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 02:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 02:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 02:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:June:2025 02:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 02:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 02:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.45GB 
  ServerDetails",75.00%
08:June:2025 02:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.45GB 
  ServerDetails",75.00%
08:June:2025 02:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.66%
08:June:2025 03:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 03:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.26 GB,537.73 GB
08:June:2025 03:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 03:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 03:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 03:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:June:2025 03:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 03:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 03:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.39GB 
  ServerDetails",75.00%
08:June:2025 03:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.39GB 
  ServerDetails",75.00%
08:June:2025 03:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.79%
08:June:2025 04:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 04:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.04 GB,537.95 GB
08:June:2025 04:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 04:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 04:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 04:25:23,WindowsServerCpuUsage,172.16.0.119,StoxKart,Compliance,Critical 90%,CPU,8 Core,,,,2.62%,97.38%
08:June:2025 04:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.27GB 
  ServerDetails",90.00%
08:June:2025 04:30:23,WindowsServerCpuUsage,172.16.0.119,StoxKart,Compliance,Critical 90%,CPU,8 Core,,,,8.25%,91.75%
08:June:2025 04:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 04:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 04:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.32GB 
  ServerDetails",75.00%
08:June:2025 04:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.32GB 
  ServerDetails",75.00%
08:June:2025 04:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.72%
08:June:2025 05:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 05:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,13.25 GB,536.74 GB
08:June:2025 05:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 05:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 05:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 05:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
08:June:2025 05:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 05:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 05:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.28GB 
  ServerDetails",75.00%
08:June:2025 05:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.28GB 
  ServerDetails",75.00%
08:June:2025 05:47:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.72%
08:June:2025 06:02:41,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,97.36%
08:June:2025 06:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 06:17:21,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.76 GB,537.24 GB
08:June:2025 06:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 06:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 06:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 06:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
08:June:2025 06:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 06:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 06:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.27GB 
  ServerDetails",75.00%
08:June:2025 06:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.27GB 
  ServerDetails",75.00%
08:June:2025 07:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 07:17:22,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,12.65 GB,537.35 GB
08:June:2025 07:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 07:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 07:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 07:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
08:June:2025 07:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 07:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 07:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.27GB 
  ServerDetails",75.00%
08:June:2025 07:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.27GB 
  ServerDetails",75.00%
08:June:2025 08:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 08:17:22,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,11.88 GB,538.12 GB
08:June:2025 08:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 08:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 08:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 08:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
08:June:2025 08:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 08:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 08:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.26GB 
  ServerDetails",75.00%
08:June:2025 08:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.26GB 
  ServerDetails",75.00%
08:June:2025 09:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 09:17:22,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,11.82 GB,538.17 GB
08:June:2025 09:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 09:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 09:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.25GB 
  ServerDetails",90.00%
08:June:2025 09:29:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
08:June:2025 09:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 09:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 09:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.25GB 
  ServerDetails",75.00%
08:June:2025 09:45:44,LinuxServerRootDiskSpace,172.16.5.60,STX-Cezentrix_Cluster-CMS_Active,Infra-Team-Cezentrix,Critical 75%,Disk,N/A,,N/A,/,"23.25GB 
  ServerDetails",75.00%
08:June:2025 10:14:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
08:June:2025 10:17:22,WindowsServerMemoryUsage,172.16.0.246,Stoxkart,DBA-Team,Critical 95%,Memory,32 Core,550.00 GB,,,11.82 GB,538.17 GB
08:June:2025 10:19:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
08:June:2025 10:20:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
08:June:2025 10:22:47,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
08:June:2025 10:24:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.71GB 
  ServerDetails",90.00%
08:June:2025 10:31:41,WindowsServerDiskSpaceUsage,192.168.1.159,Stoxkart-Odin-Manager,Product-team,Critical 80%,Disk,24 Core,,455.64 GB,D:,91.13 GB,364.51 GB
08:June:2025 10:34:52,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
08:June:2025 10:34:58,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.34GB 
  ServerDetails",90.00%
